Date,VDEV.L.Open,VDEV.L.High,VDEV.L.Low,VDEV.L.Close,VDEV.L.Volume,VDEV.L.Adjusted
2020-04-23,57.779998779296875,58.130001068115234,57.779998779296875,58.494998931884766,22,53.09318161010742
2020-04-24,57.97999954223633,58,57.7599983215332,57.75,200,52.4169807434082
2020-04-27,59.2400016784668,59.2400016784668,58.75,59.11000061035156,886,53.65140151977539
2020-04-28,59.08000183105469,60.2599983215332,59.08000183105469,59.505001068115234,916,54.009918212890625
2020-04-29,60.34000015258789,60.4900016784668,59.779998779296875,60.744998931884766,642,55.135406494140625
2020-04-30,60.90999984741211,61.02000045776367,60.08000183105469,60.09000015258789,1904,54.5408935546875
2020-05-01,58.79999923706055,58.970001220703125,58.4900016784668,58.60499954223633,1952,53.19303512573242
2020-05-04,57.709999084472656,58.2599983215332,57.709999084472656,58.04999923706055,153,52.689273834228516
2020-05-05,58.599998474121094,59.34000015258789,58.599998474121094,59.43000030517578,129,53.94184494018555
2020-05-06,59.52000045776367,59.80281066894531,59.040000915527344,58.97999954223633,232,53.53339385986328
2020-05-07,59.400001525878906,59.400001525878906,59.369998931884766,59.52000045776367,12,54.023536682128906
2020-05-11,60.75,60.77000045776367,59.93000030517578,60.16999816894531,210,54.61350631713867
2020-05-12,60.36000061035156,60.599998474121094,60.36000061035156,60.459999084472656,128,54.87672805786133
2020-05-13,59.5099983215332,59.5099983215332,59.099998474121094,58.88999938964844,2650,53.45170974731445
2020-05-14,58.290000915527344,58.290000915527344,57.25,57.90999984741211,724,52.56222152709961
2020-05-15,58.599998474121094,58.86000061035156,58.599998474121094,58.38999938964844,46,52.997886657714844
2020-05-18,59.2599983215332,60.45000076293945,59.2599983215332,60.900001525878906,165,55.276092529296875
2020-05-19,60.70000076293945,61.62371826171875,60.70000076293945,60.93000030517578,673,55.30332565307617
2020-05-20,60.650001525878906,61.130001068115234,60.650001525878906,61.54999923706055,90,55.866058349609375
2020-05-21,61.0099983215332,61.18000030517578,61.0099983215332,60.689998626708984,1860,55.08547592163086
2020-05-22,60.04999923706055,60.09000015258789,60.04999923706055,60.54499816894531,113,54.953880310058594
2020-05-26,62.209999084472656,62.58000183105469,62.060001373291016,62.275001525878906,3042,56.52411651611328
2020-05-27,62.709999084472656,62.88999938964844,61.90999984741211,62.060001373291016,246,56.328975677490234
2020-05-28,63.15999984741211,63.25,63.04999923706055,63.435001373291016,1157,57.57699966430664
2020-05-29,62.900001525878906,62.900001525878906,62.349998474121094,62.53499984741211,64434,56.76010513305664
2020-06-01,63.40999984741211,63.5,63.130001068115234,63.40999984741211,464,57.55430603027344
2020-06-02,63.61000061035156,64.30000305175781,63.61000061035156,63.91999816894531,1203,58.01720428466797
2020-06-03,65.31999969482422,65.31999969482422,65.31999969482422,65.31999969482422,0,59.28792190551758
2020-06-04,64.95999908447266,65.36000061035156,64.86000061035156,65.17500305175781,49338,59.15631103515625
2020-06-05,66.0199966430664,66.5999984741211,65.83000183105469,66.964996337890625,43,60.781002044677734
2020-06-08,66.55000305175781,67.08000183105469,66.5199966430664,67.029998779296875,679,60.84001541137695
2020-06-09,66.87999725341797,67.05000305175781,66.58000183105469,66.93000030517578,57399,60.7492561340332
2020-06-10,67,67.20999908447266,66.63999938964844,66.7249984741211,903,60.563175201416016
2020-06-11,65.36000061035156,65.4000015258789,64.94000244140625,64.160003662109375,18525,58.49230194091797
2020-06-12,64.029998779296875,64.05999755859375,63.84000015258789,63.04999923706055,4048,57.4803581237793
2020-06-15,61.65999984741211,62.45000076293945,61.65999984741211,62.869998931884766,114,57.316253662109375
2020-06-16,64.779998779296875,65.30999755859375,64.779998779296875,64.92500305175781,9748,59.189727783203125
2020-06-17,65.0250015258789,65.0250015258789,65.0250015258789,65.0250015258789,0,59.280887603759766
2020-06-18,64.44000244140625,64.44000244140625,64.44000244140625,64.845001220703125,5,59.11679458618164
2020-06-19,65.20999908447266,65.58000183105469,65.19000244140625,65.18499755859375,2774,59.426761627197266
2020-06-22,64.41999816894531,64.66999816894531,64.41999816894531,64.69999694824219,5958,58.98460388183594
2020-06-23,65.33000183105469,65.87000274658203,65.33000183105469,65.76499938964844,1128,59.95551681518555
2020-06-24,65.37000274658203,65.37000274658203,63.72999954223633,63.72999954223633,2209,58.100284576416016
2020-06-25,63.4900016784668,63.95000076293945,63.4900016784668,63.790000915527344,895,58.15498352050781
2020-06-26,64.38999938964844,64.470001220703125,63.29999923706055,63.3849983215332,875,57.785762786865234
2020-06-29,63.400001525878906,63.630001068115234,63.20000076293945,63.73500061035156,964,58.10485076904297
2020-06-30,63.75,63.875999450683594,63.75,64.24500274658203,12168,58.569801330566406
2020-07-01,64.44000244140625,64.83000183105469,64.01000213623047,64.61000061035156,46,58.902549743652344
2020-07-02,65.37000274658203,65.37000274658203,65.2300033569336,65.38500213623047,1317,59.60910415649414
2020-07-03,65.55999755859375,65.55999755859375,65.37999725341797,65,25,59.25809860229492
2020-07-06,66.51000213623047,66.51000213623047,66.0999984741211,66.3550033569336,2799,60.4933967590332
2020-07-07,66.2699966430664,66.2699966430664,65.5999984741211,66.19999694824219,363,60.35208511352539
2020-07-08,65.63999938964844,65.94000244140625,65.63999938964844,65.54000091552734,182,59.750404357910156
2020-07-09,65.66999816894531,65.66999816894531,65.66999816894531,65.11000061035156,100,59.3583869934082
2020-07-10,65.5,65.83000183105469,65.5,65.83499908447266,157,60.019325256347656
2020-07-13,66.58000183105469,66.7300033569336,66.51000213623047,67.13999938964844,260,61.20905685424805
2020-07-14,66.08000183105469,66.0999984741211,65.88999938964844,65.94999694824219,367,60.12417221069336
2020-07-15,67.56999969482422,67.56999969482422,67.5,67.29499816894531,4,61.350364685058594
2020-07-16,66.62999725341797,66.94999694824219,66.62999725341797,66.875,250,60.967472076416016
2020-07-17,67.18000030517578,67.19000244140625,67.0199966430664,67.05000305175781,7641,61.127010345458984
2020-07-20,67.16999816894531,67.4000015258789,67.0999984741211,67.41500091552734,568,61.45975875854492
2020-07-21,68.2699966430664,68.2699966430664,68.19000244140625,68.1449966430664,45,62.125282287597656
2020-07-22,67.80000305175781,67.80000305175781,67.79000091552734,67.93000030517578,3100,61.92927551269531
2020-07-23,68.4000015258789,68.4000015258789,68.12000274658203,68.12000274658203,142,62.102481842041016
2020-07-24,66.98999786376953,67.089996337890625,66.8499984741211,67.18000030517578,1235,61.24553298950195
2020-07-27,67.30000305175781,67.48999786376953,67.30000305175781,67.44999694824219,125,61.491668701171875
2020-07-28,67.69999694824219,67.69999694824219,67.56999969482422,67.63500213623047,43,61.66033172607422
2020-07-29,67.69999694824219,67.69999694824219,67.69999694824219,67.845001220703125,100,61.85178756713867
2020-07-30,67.20999908447266,67.20999908447266,66.68000030517578,67.08000183105469,162,61.154354095458984
2020-07-31,67.8499984741211,67.8499984741211,67.5199966430664,67.2699966430664,1391,61.327552795410156
2020-08-03,67.529998779296875,67.61000061035156,67.529998779296875,68.16999816894531,179,62.1480827331543
2020-08-04,68.160003662109375,68.160003662109375,67.86000061035156,68.31500244140625,1128,62.2802734375
2020-08-05,68.9000015258789,69.0199966430664,68.9000015258789,69.0250015258789,3519,62.927528381347656
2020-08-06,68.91999816894531,69.029998779296875,68.9000015258789,68.76499938964844,18142,62.69049835205078
2020-08-07,68.81999969482422,68.86000061035156,68.80000305175781,68.98500061035156,2592,62.89107131958008
2020-08-10,69.19999694824219,69.279998779296875,69.19999694824219,69.06500244140625,453,62.96400833129883
2020-08-11,69.8499984741211,70.04000091552734,69.8499984741211,69.87000274658203,1044,63.69789505004883
2020-08-12,69.55999755859375,69.86000061035156,69.55999755859375,70.285003662109375,79,64.076263427734375
2020-08-13,70.11000061035156,70.25,70.11000061035156,70.30000305175781,225,64.08992767333984
2020-08-14,70,70,69.589996337890625,69.9749984741211,388,63.79362869262695
2020-08-17,70.31999969482422,70.31999969482422,70,70.29000091552734,66,64.08079528808594
2020-08-18,70.16999816894531,70.5,70.16999816894531,70.30000305175781,1205,64.08992767333984
2020-08-19,70.470001220703125,70.56999969482422,70.470001220703125,70.51000213623047,628,64.28136444091797
2020-08-20,69.80999755859375,69.910003662109375,69.61000061035156,69.94000244140625,491,63.76169967651367
2020-08-21,70.089996337890625,70.089996337890625,69.83000183105469,69.82499694824219,506,63.65687942504883
2020-08-24,70.86000061035156,70.86000061035156,70.86000061035156,70.6500015258789,1,64.40900421142578
2020-08-25,71.410003662109375,71.43000030517578,71,70.9000015258789,5157,64.63690948486328
2020-08-26,71.30000305175781,71.30000305175781,71.30000305175781,71.37999725341797,90,65.07450103759766
2020-08-27,71.58000183105469,71.80000305175781,71.58000183105469,71.73999786376953,671,65.40270233154297
2020-08-28,72.16999816894531,72.16999816894531,71.73999786376953,71.88500213623047,763,65.53489685058594
2020-09-01,72.19999694824219,72.19999694824219,71.839996337890625,72.12999725341797,344,65.758270263671875
2020-09-02,72.660003662109375,72.87999725341797,72.529998779296875,72.58000183105469,1148,66.16849517822266
2020-09-03,73.38999938964844,73.38999938964844,71.81999969482422,71.20500183105469,1783,64.91495513916016
2020-09-04,70.83000183105469,71.2300033569336,70.69999694824219,69.41500091552734,2760,63.283084869384766
2020-09-07,70.36000061035156,70.7699966430664,70.36000061035156,70.81500244140625,470,64.55941009521484
2020-09-08,69.62999725341797,69.62999725341797,69.4000015258789,69.55000305175781,159,63.406166076660156
2020-09-09,69.19000244140625,69.98999786376953,69.19000244140625,70.41999816894531,859,64.19928741455078
2020-09-10,70.38999938964844,70.38999938964844,70.30999755859375,70.55999755859375,300,64.32695770263672
2020-09-11,70.0999984741211,70.0999984741211,69.86000061035156,69.86000061035156,105,63.688785552978516
2020-09-14,70.279998779296875,70.279998779296875,70.220001220703125,70.595001220703125,280,64.35884857177734
2020-09-15,70.93000030517578,71.06999969482422,70.93000030517578,70.99500274658203,148,64.7235336303711
2020-09-16,71.06999969482422,71.2300033569336,71.06999969482422,71.16500091552734,153,64.87850189208984
2020-09-17,69.93000030517578,70.05000305175781,69.87999725341797,70.26000213623047,1992,64.05345153808594
2020-09-18,70.279998779296875,70.279998779296875,69.87000274658203,69.8949966430664,42966,63.72066879272461
2020-09-21,69.37000274658203,69.37000274658203,67.80999755859375,67.6500015258789,659,61.67399978637695
2020-09-22,68.33000183105469,68.41999816894531,68.33000183105469,68.38999938964844,6528,62.34864807128906
2020-09-23,68.95999908447266,69.06999969482422,68.95999908447266,68.660003662109375,38,62.594783782958984
2020-09-24,67.12999725341797,67.30000305175781,67,67.30000305175781,1769,61.62952423095703
2020-09-25,67.12999725341797,67.18000030517578,66.87000274658203,67.58000183105469,1787,61.88593292236328
2020-09-28,68.95999908447266,69.19999694824219,68.75,69.2699966430664,4912,63.433528900146484
2020-09-29,69.69000244140625,69.69000244140625,69.1500015258789,69.18499755859375,2846,63.3557014465332
2020-09-30,68.70999908447266,69.6500015258789,68.58000183105469,69.62000274658203,11361,63.75404357910156
2020-10-01,69.95999908447266,69.98999786376953,69.45999908447266,69.8499984741211,9341,63.964664459228516
2020-10-02,69.20999908447266,69.31999969482422,68.8499984741211,69.37000274658203,58,63.525108337402344
2020-10-05,69.58000183105469,69.910003662109375,69.58000183105469,70.19499969482422,48,64.28060150146484
2020-10-06,70.19000244140625,70.23999786376953,70.16999816894531,70.32499694824219,39,64.39962005615234
2020-10-07,70.19000244140625,70.25,69.970001220703125,70.37999725341797,169,64.45000457763672
2020-10-08,70.83000183105469,70.94999694824219,70.83000183105469,70.94499969482422,156,64.9674072265625
2020-10-09,71.20999908447266,71.470001220703125,71.20999908447266,71.55500030517578,31,65.5260009765625
2020-10-12,71.87000274658203,72.18000030517578,71.87000274658203,72.45999908447266,765,66.3547592163086
2020-10-13,72.4800033569336,72.56999969482422,72.11000061035156,72.220001220703125,1117,66.13497161865234
2020-10-14,72.12999725341797,72.31999969482422,72,72.089996337890625,772,66.01590728759766
2020-10-15,71.30000305175781,71.30000305175781,70.5999984741211,70.910003662109375,1651,64.93536376953125
2020-10-16,71.31999969482422,71.87999725341797,71.31999969482422,71.6500015258789,83,65.61299133300781
2020-10-19,71.68000030517578,71.83000183105469,71.529998779296875,71.36000061035156,66,65.34742736816406
2020-10-20,71.06999969482422,71.06999969482422,70.80999755859375,70.964996337890625,108,64.9856948852539
2020-10-21,70.94000244140625,70.94000244140625,70.94000244140625,70.79000091552734,5,64.8254623413086
2020-10-22,70.70999908447266,70.70999908447266,70.70999908447266,70.69000244140625,1,64.73390197753906
2020-10-23,71.05999755859375,71.05999755859375,71.029998779296875,70.93499755859375,54,64.95824432373047
2020-10-26,70.44000244140625,71.0509033203125,69.9000015258789,69.81999969482422,35529,63.937191009521484
2020-10-27,70.1500015258789,70.20999908447266,69.68000030517578,69.845001220703125,7081,63.96009063720703
2020-10-28,69,69,67.61000061035156,67.81999969482422,715,62.105709075927734
2020-10-29,67.94000244140625,67.94000244140625,67.339996337890625,67.69999694824219,422,61.995811462402344
2020-10-30,66.87000274658203,67.5,66.87000274658203,67.11000061035156,281,61.455528259277344
2020-11-02,68.01000213623047,68.01000213623047,68,67.99500274658203,340,62.26596450805664
2020-11-03,69.01000213623047,69.029998779296875,68.9000015258789,69.6500015258789,286,63.78152847290039
2020-11-04,68.54000091552734,70.94999694824219,68.54000091552734,71.07499694824219,4,65.08644104003906
2020-11-05,72.18000030517578,72.5,72.18000030517578,72.33499908447266,51,66.24028778076172
2020-11-06,72.37000274658203,72.37000274658203,71.94000244140625,72.29499816894531,237,66.20365905761719
2020-11-09,73.29000091552734,75.44999694824219,73.29000091552734,74.43000030517578,2077,68.15876770019531
2020-11-10,73.36000061035156,73.7300033569336,73.3499984741211,73.57499694824219,175,67.37580108642578
2020-11-11,73.76000213623047,74.160003662109375,73.76000213623047,74.154998779296875,696,67.90693664550781
2020-11-12,73.69000244140625,74.12000274658203,73.69000244140625,73.94000244140625,253,67.7100601196289
2020-11-13,74.089996337890625,74.2300033569336,73.98999786376953,73.92500305175781,147,67.6963119506836
2020-11-16,74.9000015258789,75.23999786376953,74.81999969482422,75.13999938964844,4430,68.80894470214844
2020-11-17,75.0199966430664,75.0199966430664,74.839996337890625,75.035003662109375,425,68.712799072265625
2020-11-18,75.29000091552734,75.29000091552734,75.06999969482422,75.23500061035156,1246,68.89594268798828
2020-11-19,74.44000244140625,74.44000244140625,74.089996337890625,74.48500061035156,6345,68.20915222167969
2020-11-20,74.51000213623047,74.87000274658203,74.51000213623047,74.785003662109375,2331,68.483856201171875
2020-11-23,74.94999694824219,75.022369384765625,74.5199966430664,74.5199966430664,5101,68.241180419921875
2020-11-24,75.4800033569336,75.970001220703125,75.4800033569336,75.970001220703125,3507,69.56902313232422
2020-11-25,76.06999969482422,76.26000213623047,75.87000274658203,75.91500091552734,9557,69.51863861083984
2020-11-26,76.11000061035156,76.11000061035156,76.11000061035156,76.04000091552734,143,69.63311004638672
2020-11-27,76.160003662109375,76.160003662109375,76.160003662109375,76.41999816894531,33,69.981109619140625
2020-11-30,75.9800033569336,76.29000091552734,75.9800033569336,75.61499786376953,131,69.2439193725586
2020-12-01,76.5999984741211,76.81999969482422,76.5199966430664,76.80000305175781,11776,70.3290786743164
2020-12-02,76.45999908447266,76.62000274658203,76.4000015258789,76.73500061035156,6154,70.269561767578125
2020-12-03,77,77.23999786376953,76.83000183105469,77.19000244140625,1179,70.68622589111328
2020-12-04,77.4800033569336,77.4800033569336,77.23999786376953,77.5,313,70.97010040283203
2020-12-07,77.79000091552734,77.79000091552734,77.029998779296875,77.55000305175781,186,71.01588439941406
2020-12-08,77.279998779296875,77.56999969482422,77.12000274658203,77.529998779296875,2220,70.99755859375
2020-12-09,77.55000305175781,77.95999908447266,77.55000305175781,77.5999984741211,1399,71.06166076660156
2020-12-10,77.2699966430664,77.3499984741211,76.86000061035156,77.3949966430664,622,70.87393951416016
2020-12-11,76.63999938964844,76.839996337890625,76.63999938964844,76.80000305175781,206,70.3290786743164
2020-12-14,77.63999938964844,77.79000091552734,77.38999938964844,77.38999938964844,89,70.869354248046875
2020-12-15,77.4000015258789,77.410003662109375,77.4000015258789,77.43000030517578,167,70.90599060058594
2020-12-16,77.86000061035156,78.08000183105469,77.86000061035156,78.00499725341797,1672,71.43254089355469
2020-12-17,78.2699966430664,78.2699966430664,78.2699966430664,78.2699966430664,0,71.913421630859375
2020-12-18,78.18000030517578,78.43000030517578,78.18000030517578,77.92500305175781,1518,71.59644317626953
2020-12-21,77.45999908447266,77.779998779296875,75.80999755859375,76.87999725341797,785,70.63628387451172
2020-12-22,77.56999969482422,77.66999816894531,77.5,77.41999816894531,16,71.1324691772461
2020-12-23,77.720001220703125,77.81999969482422,77.61000061035156,77.86499786376953,466,71.5412826538086
2020-12-24,78.279998779296875,78.279998779296875,77.95999908447266,77.875,360,71.55049133300781
2020-12-29,79,79.1500015258789,78.75,78.8499984741211,2321,72.446319580078125
2020-12-30,78.9800033569336,79.08000183105469,78.55999755859375,78.92500305175781,2351,72.515228271484375
2020-12-31,78.76000213623047,78.779998779296875,78.75,78.75,330,72.35442352294922
2021-01-04,79.529998779296875,79.73999786376953,78.37999725341797,78.44999694824219,10066,72.07880401611328
2021-01-05,78.4000015258789,78.7300033569336,78.19999694824219,78.589996337890625,16418,72.20743560791016
2021-01-06,79,79,79,79.83499908447266,568,73.35131072998047
2021-01-07,79.86000061035156,80.36000061035156,79.5,80.339996337890625,1225,73.81529998779297
2021-01-08,80.55000305175781,80.88999938964844,80.5,80.63500213623047,5331,74.08635711669922
2021-01-11,80.44999694824219,80.56999969482422,79.94000244140625,80.44999694824219,4660,73.91637420654297
2021-01-12,80.44000244140625,80.470001220703125,80.20999908447266,80.3550033569336,3744,73.82906341552734
2021-01-13,80.44999694824219,80.48999786376953,80.339996337890625,80.5250015258789,224,73.98528289794922
2021-01-14,80.80999755859375,80.80999755859375,80.80999755859375,80.87999725341797,200,74.31143951416016
2021-01-15,80.31999969482422,80.3499984741211,79.55999755859375,79.87000274658203,1553,73.38349151611328
2021-01-18,79.4800033569336,79.7300033569336,79.4800033569336,79.81999969482422,50,73.33753204345703
2021-01-19,80.339996337890625,80.339996337890625,80,80.05999755859375,8430,73.55802917480469
2021-01-20,80.54000091552734,81,80.4000015258789,80.91500091552734,1816,74.3436050415039
2021-01-21,81.38999938964844,81.38999938964844,81.33000183105469,81.2300033569336,11080,74.63301849365234
2021-01-22,80.7300033569336,80.87000274658203,80.58000183105469,80.83000183105469,95,74.26549530029297
2021-01-25,81.3499984741211,81.3499984741211,80.36000061035156,80.33499908447266,11397,73.810699462890625
2021-01-26,81.19999694824219,81.279998779296875,81.19999694824219,81.089996337890625,41,74.50439453125
2021-01-27,80.86000061035156,80.87000274658203,79.720001220703125,79.7249984741211,349,73.25025177001953
2021-01-28,78.29000091552734,80,78.20999908447266,79.964996337890625,3264,73.47075653076172
2021-01-29,78.87999725341797,79.05999755859375,78.44000244140625,78.44000244140625,1390,72.0696029663086
2021-02-01,78.8499984741211,79.05000305175781,78.80999755859375,79,2923,72.5841293334961
2021-02-02,79.80000305175781,80.18000030517578,79.410003662109375,80.36000061035156,698,73.83367919921875
2021-02-03,80.9000015258789,80.9000015258789,80.25,80.43000030517578,151,73.89798736572266
2021-02-04,80.55000305175781,80.8499984741211,80.44999694824219,80.839996337890625,4233,74.2746810913086
2021-02-05,81.37999725341797,81.44000244140625,81.279998779296875,81.4000015258789,185,74.789215087890625
2021-02-08,81.55000305175781,81.9800033569336,81.55000305175781,81.92500305175781,1616,75.27159118652344
2021-02-09,82.16999816894531,82.16999816894531,82.01000213623047,82.04000091552734,10545,75.37724304199219
2021-02-10,82.48999786376953,82.48999786376953,81.98999786376953,82.05000305175781,11681,75.38642883300781
2021-02-11,82.5,82.5,82.5,82.41500091552734,501,75.72178649902344
2021-02-12,82.089996337890625,82.33000183105469,82.089996337890625,82.63500213623047,2936,75.92391204833984
2021-02-15,83.4800033569336,83.4800033569336,83.4800033569336,83.4800033569336,0,76.70030212402344
2021-02-16,83.8499984741211,83.8499984741211,83.339996337890625,83.11499786376953,257,76.36492919921875
2021-02-17,82.94000244140625,82.9800033569336,82.51000213623047,82.375,254,75.685028076171875
2021-02-18,82.529998779296875,82.55000305175781,82,82.12000274658203,350,75.45073699951172
2021-02-19,82.36000061035156,82.70999908447266,82.36000061035156,82.86000061035156,6511,76.1306381225586
2021-02-22,81.95999908447266,82.1500015258789,81.75,82.1050033569336,5387,75.43695831298828
2021-02-23,82.36000061035156,82.36000061035156,80.94999694824219,81.529998779296875,154,74.9086685180664
2021-02-24,81.58000183105469,82,81.58000183105469,82.13500213623047,2787,75.46453857421875
2021-02-25,82.73999786376953,82.73999786376953,81.9800033569336,81.98500061035156,14676,75.32672119140625
2021-02-26,80.63999938964844,81.01000213623047,80.54000091552734,80.30999755859375,278,73.78773498535156
2021-03-01,81.0999984741211,81.80000305175781,80.87000274658203,81.74500274658203,8439,75.10621643066406
2021-03-02,81.2300033569336,81.68000030517578,81.220001220703125,81.589996337890625,155,74.963775634765625
2021-03-03,82.04000091552734,82.04000091552734,81.68000030517578,81.3499984741211,1430,74.74327850341797
2021-03-04,80.470001220703125,80.7300033569336,80.05999755859375,80.61499786376953,1345,74.06797790527344
2021-03-05,79.13999938964844,80,78.68000030517578,78.69999694824219,1012,72.30847930908203
2021-03-08,80.0999984741211,81.12999725341797,80.0999984741211,81.154998779296875,582,74.5641098022461
2021-03-09,80.80000305175781,81.55000305175781,80.80000305175781,81.63999938964844,135,75.00971221923828
2021-03-10,81.16999816894531,81.66999816894531,81.16999816894531,81.81999969482422,2601,75.17510223388672
2021-03-11,82.26000213623047,82.33000183105469,82.23999786376953,82.75499725341797,3015,76.03416442871094
2021-03-12,82.19999694824219,82.31999969482422,82.07929992675781,82.279998779296875,109884,75.59774017333984
2021-03-15,82.68000030517578,82.93000030517578,82.68000030517578,82.67500305175781,1439,75.9606704711914
2021-03-16,83.18000030517578,83.339996337890625,83.18000030517578,83.12000274658203,13678,76.369537353515625
2021-03-17,83.30999755859375,83.30999755859375,83.30999755859375,82.7699966430664,3,76.047943115234375
2021-03-18,83.029998779296875,83.029998779296875,82.779998779296875,82.970001220703125,2348,76.4948959350586
2021-03-19,82.410003662109375,82.410003662109375,82,82.2249984741211,145,75.80803680419922
2021-03-22,81.5,82.37000274658203,81.5,82.5999984741211,131,76.15375518798828
2021-03-23,82.2699966430664,82.2699966430664,82.2699966430664,82.2699966430664,15,75.84952545166016
2021-03-24,81.5199966430664,82,81.5,82.0250015258789,2796,75.62364959716797
2021-03-25,81.33000183105469,81.33000183105469,80.87999725341797,81.25499725341797,2665,74.913726806640625
2021-03-26,81.91999816894531,82.1500015258789,81.7699966430664,82.13999938964844,2177,75.729644775390625
2021-03-29,82.33000183105469,82.62000274658203,81.9000015258789,82.36000061035156,997,75.93248748779297
2021-03-30,82.5,82.55000305175781,82.13999938964844,82.43499755859375,581,76.00164794921875
2021-03-31,82.44999694824219,82.839996337890625,82.3499984741211,82.73500061035156,2057,76.278228759765625
2021-04-01,83,83.04000091552734,83,83.31500244140625,1049,76.8129653930664
2021-04-06,84.66999816894531,84.70999908447266,83.94000244140625,84.66500091552734,4269,78.0576171875
2021-04-07,84.62999725341797,84.69999694824219,84.51000213623047,84.589996337890625,2716,77.98845672607422
2021-04-08,84.94999694824219,84.970001220703125,84.9000015258789,85.00499725341797,291,78.3710708618164
2021-04-09,85.11000061035156,85.20999908447266,85.06999969482422,85.13999938964844,1872,78.49553680419922
2021-04-12,85.3499984741211,85.3499984741211,85.29000091552734,85.33499908447266,130,78.67530822753906
2021-04-13,85.48999786376953,85.61000061035156,85.29000091552734,85.589996337890625,110,78.910400390625
2021-04-14,85.9000015258789,85.9800033569336,85.80000305175781,85.93499755859375,5771,79.2284927368164
2021-04-15,85.970001220703125,86.37000274658203,85.970001220703125,86.32499694824219,1953,79.588043212890625
2021-04-16,86.37000274658203,86.70999908447266,86.37000274658203,86.63999938964844,907,79.87846374511719
2021-04-19,86.7699966430664,86.79000091552734,86.48999786376953,86.529998779296875,175,79.77706146240234
2021-04-20,86.48999786376953,86.48999786376953,85.55999755859375,85.37999725341797,6450,78.71678161621094
2021-04-21,85.470001220703125,85.93000030517578,85.43000030517578,86.01000213623047,5047,79.297637939453125
2021-04-22,86.20999908447266,86.41999816894531,86.20999908447266,86.38500213623047,107,79.64337921142578
2021-04-23,86.0199966430664,86.410003662109375,85.910003662109375,86.4800033569336,190,79.73095703125
2021-04-26,86.589996337890625,86.88999938964844,86.58000183105469,86.83499908447266,479,80.0582504272461
2021-04-27,86.81999969482422,86.81999969482422,86.660003662109375,86.69000244140625,131,79.9245834350586
2021-04-28,86.80000305175781,86.91999816894531,86.7300033569336,86.8550033569336,175,80.076690673828125
2021-04-29,87.30000305175781,87.31999969482422,86.86000061035156,86.839996337890625,2610,80.0628433227539
2021-04-30,86.87999725341797,86.91999816894531,86.5,86.3499984741211,8403,79.6111068725586
2021-05-04,86.61000061035156,86.61000061035156,85.43000030517578,85.43000030517578,8951,78.76290130615234
2021-05-05,86.33000183105469,86.44999694824219,86.12999725341797,86.43000030517578,663,79.68486022949219
2021-05-06,86.45999908447266,86.45999908447266,86.1500015258789,86.410003662109375,1514,79.66641998291016
2021-05-07,87.06999969482422,87.11000061035156,87.06999969482422,87.68000030517578,790,80.837310791015625
2021-05-10,87.73999786376953,87.80000305175781,87.6500015258789,87.7300033569336,2952,80.8834228515625
2021-05-11,86.51000213623047,86.51000213623047,85.4000015258789,86.0250015258789,16262,79.31147003173828
2021-05-12,85.05000305175781,85.69999694824219,85.05000305175781,85.1500015258789,5696,78.50475311279297
2021-05-13,84.43000030517578,84.94000244140625,83.73999786376953,85.035003662109375,2898,78.39872741699219
2021-05-14,85.62000274658203,86.25,85.62000274658203,86.30999755859375,466,79.57421875
2021-05-17,86.30000305175781,86.30000305175781,86.0999984741211,86.06999969482422,1013,79.35295104980469
2021-05-18,86.8499984741211,86.8499984741211,86.62999725341797,86.5999984741211,10490,79.84159088134766
2021-05-19,85.69999694824219,85.69999694824219,84.94999694824219,85.1500015258789,2710,78.50475311279297
2021-05-20,85.66999816894531,86.45999908447266,85.66709899902344,86.55500030517578,802,79.80012512207031
2021-05-21,86.73999786376953,87.160003662109375,86.73999786376953,86.80000305175781,322,80.02599334716797
2021-05-24,86.81999969482422,87.16999816894531,86.81999969482422,87.4000015258789,1810,80.57917022705078
2021-05-25,87.779998779296875,87.779998779296875,87.5999984741211,87.285003662109375,1934,80.47315216064453
2021-05-26,87.48999786376953,87.5199966430664,87.30999755859375,87.32499694824219,2547,80.51001739501953
2021-05-27,87.26000213623047,87.61000061035156,87.23999786376953,87.50499725341797,14775,80.67595672607422
2021-05-28,87.86000061035156,87.86000061035156,87.5199966430664,87.86000061035156,3082,81.00325775146484
2021-06-01,87.9000015258789,88.339996337890625,87.839996337890625,87.83000183105469,30793,80.97560119628906
2021-06-02,87.76000213623047,88.05999755859375,87.68000030517578,88.05999755859375,1097,81.187652587890625
2021-06-03,87.80000305175781,87.94000244140625,87.25,87.66999816894531,182,80.82807922363281
2021-06-04,87.55000305175781,88.160003662109375,87.55000305175781,88.20500183105469,2662,81.32133483886719
2021-06-07,88.160003662109375,88.45999908447266,88.160003662109375,88.279998779296875,424,81.3904800415039
2021-06-08,88.44999694824219,88.44999694824219,88.19999694824219,88.18499755859375,56,81.30289459228516
2021-06-09,88.37999725341797,88.43000030517578,88.29000091552734,88.44499969482422,868,81.54259490966797
2021-06-10,88.20999908447266,88.720001220703125,88.089996337890625,88.48999786376953,5881,81.58409881591797
2021-06-11,88.69000244140625,88.69999694824219,88.31999969482422,88.589996337890625,61,81.67628479003906
2021-06-14,88.87000274658203,88.9000015258789,88.70999908447266,88.720001220703125,4316,81.79615783691406
