Date,VIG.Open,VIG.High,VIG.Low,VIG.Close,VIG.Volume,VIG.Adjusted
2020-04-22,111.08999633789062,112.04000091552734,110.31999969482422,111.4000015258789,1310800,100.12976837158203
2020-04-23,111.83000183105469,112.8499984741211,110.8499984741211,110.91999816894531,1334500,99.6983413696289
2020-04-24,111.69000244140625,112.5199966430664,110.66000366210938,112.31999969482422,1537300,100.95671844482422
2020-04-27,113.05999755859375,114.51000213623047,112.9800033569336,114.02999877929688,1922700,102.49370574951172
2020-04-28,115.55999755859375,115.7699966430664,113.80000305175781,113.98999786376953,1315100,102.45775604248047
2020-04-29,115.79000091552734,116.27999877929688,114.66999816894531,115.55000305175781,1414900,103.85993957519531
2020-04-30,114.30000305175781,114.47000122070312,113.25,113.5999984741211,1739400,102.1072006225586
2020-05-01,112.05999755859375,112.16000366210938,110.80999755859375,111.22000122070312,1996400,99.96800994873047
2020-05-04,110.61000061035156,111.37999725341797,109.87999725341797,111.26000213623047,1860300,100.00395202636719
2020-05-05,112.25,113.41999816894531,112.01000213623047,112.30999755859375,1476700,100.94772338867188
2020-05-06,112.77999877929688,112.97000122070312,110.98999786376953,111.12000274658203,1284600,99.87811279296875
2020-05-07,112.38999938964844,113.19999694824219,112.05999755859375,112.23999786376953,1563700,100.88479614257812
2020-05-08,113.55999755859375,114.05999755859375,113.0199966430664,113.83000183105469,1245200,102.31394958496094
2020-05-11,113.0199966430664,114.3499984741211,112.7300033569336,113.69999694824219,1998900,102.19710540771484
2020-05-12,114.13999938964844,114.26000213623047,111.55999755859375,111.58999633789062,1151800,100.30054473876953
2020-05-13,111.30999755859375,111.55000305175781,108.69999694824219,109.5999984741211,1625300,98.51190948486328
2020-05-14,108.52999877929688,110.27999877929688,107.08000183105469,110.27999877929688,1857200,99.12310791015625
2020-05-15,109.41000366210938,110.97000122070312,108.88999938964844,110.9000015258789,1272100,99.68037414550781
2020-05-18,113.66000366210938,115.12000274658203,113.66000366210938,114.51000213623047,1387200,102.92516326904297
2020-05-19,114.23999786376953,114.47000122070312,112.7300033569336,112.75,1640400,101.34320831298828
2020-05-20,114.05999755859375,114.5999984741211,113.76000213623047,114.08999633789062,1433500,102.54764556884766
2020-05-21,113.94999694824219,114.31999969482422,113.02999877929688,113.48999786376953,1161600,102.00833892822266
2020-05-22,113.55000305175781,113.72000122070312,112.9800033569336,113.66999816894531,1004000,102.17012023925781
2020-05-26,116.18000030517578,116.18000030517578,114.94999694824219,115.16000366210938,1385400,103.5093994140625
2020-05-27,116.44999694824219,116.94999694824219,114.98999786376953,116.91999816894531,1218800,105.09132385253906
2020-05-28,117.87000274658203,118.5,116.98999786376953,117.25,1223900,105.387939453125
2020-05-29,117.12999725341797,117.9000015258789,115.94000244140625,117.69000244140625,1043600,105.78343200683594
2020-06-01,117.5,118.02999877929688,117.12999725341797,117.75,1367800,105.83736419677734
2020-06-02,118.08000183105469,118.80999755859375,117.72000122070312,118.77999877929688,1368100,106.7631607055664
2020-06-03,119.61000061035156,120.68000030517578,119.54000091552734,120.41000366210938,1294200,108.22825622558594
2020-06-04,119.9000015258789,120.36000061035156,118.8499984741211,119.62999725341797,1094700,107.52716827392578
2020-06-05,121.98999786376953,123.12999725341797,121.58999633789062,122.23999786376953,1493300,109.87310791015625
2020-06-08,122.66000366210938,123.37000274658203,122.12999725341797,123.37000274658203,1298200,110.8887939453125
2020-06-09,122.5,122.55999755859375,121.70999908447266,121.83000183105469,1492700,109.50458526611328
2020-06-10,121.98999786376953,122.36000061035156,120.91000366210938,121.19999694824219,1286500,108.93832397460938
2020-06-11,118.6500015258789,119.04000091552734,114.48999786376953,114.81999969482422,2195100,103.20379638671875
2020-06-12,117.5199966430664,117.61000061035156,113.61000061035156,115.58999633789062,1449000,103.8958511352539
2020-06-15,113.36000061035156,116.87999725341797,112.91000366210938,116.37000274658203,1507000,104.59698486328125
2020-06-16,119.47000122070312,119.66999816894531,116.81999969482422,118.47000122070312,1358500,106.4845199584961
2020-06-17,118.83999633789062,119.19999694824219,117.91000366210938,118.0999984741211,909400,106.1519546508789
2020-06-18,117.58999633789062,118.25,117.27999877929688,118.0199966430664,951400,106.0800552368164
2020-06-19,119.37999725341797,119.52999877929688,116.94000244140625,117.23999786376953,1204800,105.37895965576172
2020-06-22,116.9000015258789,117.9800033569336,116.37000274658203,117.7699966430664,1092600,105.8553237915039
2020-06-23,118.83999633789062,119.16999816894531,118.13999938964844,118.25,1263300,106.28677368164062
2020-06-24,117.5,117.58999633789062,114.73999786376953,115.4800033569336,1484300,103.7970199584961
2020-06-25,115.16999816894531,116.55000305175781,114.30000305175781,116.4000015258789,1296900,104.62393188476562
2020-06-26,116.05999755859375,116.4000015258789,114.16999816894531,114.51000213623047,1234300,102.92516326904297
2020-06-29,114.5199966430664,115.5999984741211,113.77999877929688,115.5999984741211,2213300,104.45308685302734
2020-06-30,115.5999984741211,117.52999877929688,115.44999694824219,117.18000030517578,1122200,105.8807601928711
2020-07-01,117.30999755859375,117.76000213623047,116.7699966430664,117.19999694824219,1439100,105.8988037109375
2020-07-02,118.68000030517578,119.12000274658203,117.56999969482422,117.8499984741211,1461100,106.48612976074219
2020-07-06,119.23999786376953,119.47000122070312,118.58999633789062,119.12999725341797,2954900,107.6427001953125
2020-07-07,118.41000366210938,119.30000305175781,118.30000305175781,118.4800033569336,990000,107.0553970336914
2020-07-08,118.73999786376953,119.13999938964844,117.97000122070312,118.88999938964844,1214200,107.42584991455078
2020-07-09,118.93000030517578,119.05000305175781,116.91000366210938,118.12999725341797,1170800,106.73912048339844
2020-07-10,118.05000305175781,119.2699966430664,117.5199966430664,119.19999694824219,990200,107.70597076416016
2020-07-13,119.80000305175781,121.0199966430664,118.58999633789062,118.75,1701600,107.29934692382812
2020-07-14,118.41000366210938,120.94000244140625,118.29000091552734,120.75,1586100,109.10649108886719
2020-07-15,121.98999786376953,122.47000122070312,121.37000274658203,121.95999908447266,1759500,110.1998062133789
2020-07-16,121.45999908447266,122.12999725341797,121.23999786376953,121.91000366210938,1209300,110.15464782714844
2020-07-17,122.48999786376953,122.87000274658203,121.97000122070312,122.66000366210938,1173600,110.83232116699219
2020-07-20,122.45999908447266,122.66000366210938,121.80000305175781,122.37000274658203,1219700,110.57027435302734
2020-07-21,123,123.69000244140625,122.73999786376953,123,1271000,111.13953399658203
2020-07-22,122.94000244140625,124.27999877929688,122.94000244140625,124.0999984741211,1175500,112.13346099853516
2020-07-23,124.08999633789062,124.62000274658203,122.94000244140625,123.41000366210938,1299100,111.50999450683594
2020-07-24,123.18000030517578,123.43000030517578,122.41000366210938,122.9000015258789,1021600,111.0491714477539
2020-07-27,122.97000122070312,123.36000061035156,122.56999969482422,123.29000091552734,817800,111.40155792236328
2020-07-28,123.08000183105469,123.56999969482422,122.66000366210938,122.73999786376953,938400,110.90460968017578
2020-07-29,122.87000274658203,124.22000122070312,122.87000274658203,123.93000030517578,1061600,111.9798583984375
2020-07-30,123.01000213623047,123.70999908447266,122.12000274658203,123.44999694824219,1078000,111.54613494873047
2020-07-31,123.19999694824219,123.19999694824219,121.30000305175781,123.01000213623047,1141000,111.1485595703125
2020-08-03,123.45999908447266,123.94000244140625,123.20999908447266,123.7300033569336,1484000,111.79914093017578
2020-08-04,123.44999694824219,124.30999755859375,123.30999755859375,124.30999755859375,915200,112.32321166992188
2020-08-05,124.8499984741211,125.30999755859375,124.7300033569336,125.1500015258789,880100,113.08222198486328
2020-08-06,125,125.55999755859375,124.69999694824219,125.55999755859375,841600,113.45267486572266
2020-08-07,125.36000061035156,126.33999633789062,125.3499984741211,126.30999755859375,740000,114.13037109375
2020-08-10,126.43000030517578,127.04000091552734,126.30999755859375,126.94000244140625,848200,114.69961547851562
2020-08-11,127.70999908447266,128.1300048828125,126.37000274658203,126.68000030517578,1054500,114.4646987915039
2020-08-12,127.5199966430664,128.64999389648438,127.48999786376953,128.1699981689453,770000,115.81099700927734
2020-08-13,127.80999755859375,128.22000122070312,127.5199966430664,127.95999908447266,775000,115.62125396728516
2020-08-14,127.70999908447266,128.33999633789062,127.52999877929688,127.98999786376953,627100,115.64836883544922
2020-08-17,128.35000610351562,128.7899932861328,128.2100067138672,128.41000366210938,825100,116.02786254882812
2020-08-18,128.69000244140625,128.85000610351562,127.91999816894531,128.33999633789062,730400,115.96460723876953
2020-08-19,128.5800018310547,128.61000061035156,127.69000244140625,127.88999938964844,922300,115.55799865722656
2020-08-20,127.19000244140625,127.83000183105469,127.0199966430664,127.68000030517578,726800,115.36824798583984
2020-08-21,127.55999755859375,128.10000610351562,127.27999877929688,127.95999908447266,889700,115.62125396728516
2020-08-24,128.58999633789062,129.1300048828125,128.3699951171875,129.10000610351562,1067600,116.65135192871094
2020-08-25,129.55999755859375,129.60000610351562,128.72000122070312,129.19000244140625,818000,116.7326431274414
2020-08-26,129.1999969482422,129.9499969482422,128.74000549316406,129.7100067138672,862200,117.2025146484375
2020-08-27,130.25999450683594,131.2100067138672,130.1699981689453,130.66000366210938,1053600,118.0609130859375
2020-08-28,131.1999969482422,131.72000122070312,130.50999450683594,131.6699981689453,961500,118.97349548339844
2020-08-31,131.36000061035156,131.42999267578125,130.58999633789062,130.58999633789062,1231800,117.9976577758789
2020-09-01,130.58999633789062,131.57000732421875,130.27999877929688,131.5399932861328,1428100,118.85604858398438
2020-09-02,132.08999633789062,134.24000549316406,131.8000030517578,133.83999633789062,1225600,120.93427276611328
2020-09-03,133.72000122070312,133.89999389648438,129.1199951171875,130,1434100,117.46455383300781
2020-09-04,130.6300048828125,130.8800048828125,127.25,129.10000610351562,1538200,116.65135192871094
2020-09-08,127.97000122070312,128.11000061035156,126.56999969482422,126.88999938964844,1391800,114.65442657470703
2020-09-09,128.13999938964844,130.3800048828125,128.07000732421875,129.24000549316406,1021600,116.77782440185547
2020-09-10,129.6300048828125,129.92999267578125,126.95999908447266,127.37000274658203,1011000,115.08815002441406
2020-09-11,128.07000732421875,128.8300018310547,127.11000061035156,128.0500030517578,1211100,115.70258331298828
2020-09-14,129.05999755859375,130.11000061035156,129.05999755859375,129.6199951171875,964200,117.12120056152344
2020-09-15,130.41000366210938,130.91000366210938,130.00999450683594,130.22999572753906,1339200,117.67237854003906
2020-09-16,130.8699951171875,131.47999572753906,130.02000427246094,130.1300048828125,877400,117.58203125
2020-09-17,128.6199951171875,129.99000549316406,128.19000244140625,129.30999755859375,1142600,116.84107971191406
2020-09-18,129.52000427246094,129.5500030517578,127.51000213623047,128.3300018310547,1914800,115.95557403564453
2020-09-21,126.80000305175781,126.98999786376953,124.87000274658203,126.51000213623047,1602000,114.31108856201172
2020-09-22,126.69000244140625,127.72000122070312,126.19000244140625,127.5,1240700,115.20560455322266
2020-09-23,127.98999786376953,128.22999572753906,125.30999755859375,125.45999908447266,1345500,113.36231994628906
2020-09-24,125.11000061035156,126.75,124.5,125.56999969482422,1130800,113.46173858642578
2020-09-25,125.12000274658203,127.44000244140625,124.87000274658203,127.13999938964844,1222000,114.88031768798828
2020-09-28,128.5500030517578,129.3800048828125,128.3000030517578,128.8300018310547,1332800,116.40737915039062
2020-09-29,128.38999938964844,128.6699981689453,127.41000366210938,127.69999694824219,1136700,115.8882827758789
2020-09-30,128.02999877929688,129.8300018310547,127.87000274658203,128.66000366210938,1025200,116.75947570800781
2020-10-01,129.5399932861328,130.02999877929688,128.5500030517578,129.16000366210938,1331400,117.21324157714844
2020-10-02,127.69000244140625,129.3800048828125,127.41000366210938,128.5500030517578,1352800,116.65965270996094
2020-10-05,129.39999389648438,130.57000732421875,129.3800048828125,130.4600067138672,888200,118.39300537109375
2020-10-06,130.72000122070312,131.57000732421875,128.92999267578125,129.13999938964844,1509800,117.19507598876953
2020-10-07,130.17999267578125,131.5399932861328,130.17999267578125,131.22000122070312,907000,119.08268737792969
2020-10-08,131.92999267578125,132.1999969482422,131.5,132.19000244140625,947600,119.96296691894531
2020-10-09,132.92999267578125,133.72999572753906,132.74000549316406,133.3699951171875,1070400,121.03379821777344
2020-10-12,134,135.1300048828125,133.86000061035156,134.52999877929688,1060000,122.08654022216797
2020-10-13,134.19000244140625,134.5500030517578,133.69000244140625,134.05999755859375,997600,121.65998840332031
2020-10-14,134.17999267578125,134.6699981689453,133.1300048828125,133.47999572753906,972700,121.13365173339844
2020-10-15,132.2100067138672,133.77000427246094,132,133.58999633789062,926700,121.23348236083984
2020-10-16,134.0500030517578,135.02000427246094,133.89999389648438,134.17999267578125,920100,121.76888275146484
2020-10-19,134.3699951171875,134.77000427246094,131.7899932861328,132.05999755859375,926600,119.84498596191406
2020-10-20,132.88999938964844,133.86000061035156,132.25,132.55999755859375,1194700,120.29874420166016
2020-10-21,132.30999755859375,133.25999450683594,132.17999267578125,132.3000030517578,932600,120.06277465820312
2020-10-22,132.30999755859375,132.9600067138672,131.64999389648438,132.64999389648438,966200,120.3803939819336
2020-10-23,133.22999572753906,133.2899932861328,132.35000610351562,133.13999938964844,849500,120.8250961303711
2020-10-26,131.75999450683594,131.83999633789062,129.30999755859375,130.67999267578125,1476800,118.5926513671875
2020-10-27,130.8300018310547,130.91000366210938,129.66000366210938,129.66000366210938,977700,117.66699981689453
2020-10-28,127.45999908447266,128.17999267578125,125.6500015258789,125.81999969482422,2092500,114.1821517944336
2020-10-29,125.66999816894531,127.69999694824219,124.72000122070312,126.44000244140625,1459600,114.74481201171875
2020-10-30,125.93000030517578,126.55999755859375,124.13999938964844,125.73999786376953,1576400,114.10957336425781
2020-11-02,127.44000244140625,128.4499969482422,126.56999969482422,127.61000061035156,1521900,115.80660247802734
2020-11-03,129.2100067138672,131.02999877929688,129.10000610351562,130.19000244140625,1151000,118.1479721069336
2020-11-04,131.33999633789062,133.8699951171875,131.07000732421875,131.80999755859375,1322700,119.61813354492188
2020-11-05,133.99000549316406,134.99000549316406,133.50999450683594,133.97999572753906,1551900,121.58739471435547
2020-11-06,133.75999450683594,134.7899932861328,133.4499969482422,134.25999450683594,973100,121.84151458740234
2020-11-09,140.50999450683594,140.50999450683594,135.75999450683594,135.80999755859375,2486500,123.24813842773438
2020-11-10,136.00999450683594,137.11000061035156,135.3800048828125,136.77999877929688,1413900,124.12840270996094
2020-11-11,137.72999572753906,137.82000732421875,136.69000244140625,137.17999267578125,2112200,124.49137878417969
2020-11-12,136.86000061035156,136.9600067138672,135.19000244140625,135.9600067138672,1160300,123.38426971435547
2020-11-13,136.89999389648438,138.0500030517578,136.6999969482422,137.80999755859375,1278800,125.06314086914062
2020-11-16,139.35000610351562,139.5500030517578,138.3699951171875,139.50999450683594,1628400,126.60588836669922
2020-11-17,138.50999450683594,138.97000122070312,137.8699951171875,138.44000244140625,1375800,125.6348876953125
2020-11-18,138.6300048828125,138.86000061035156,136.80999755859375,136.82000732421875,1569100,124.16471099853516
2020-11-19,136.66000366210938,137.33999633789062,136.00999450683594,137.17999267578125,1065600,124.49137878417969
2020-11-20,137.1300048828125,137.4199981689453,136.3699951171875,136.44000244140625,838900,123.8198471069336
2020-11-23,137.11000061035156,137.67999267578125,136.3000030517578,137.30999755859375,1187600,124.60936737060547
2020-11-24,138.4199981689453,139.4199981689453,138.08999633789062,139.11000061035156,1656700,126.24292755126953
2020-11-25,138.97000122070312,138.97000122070312,138.1300048828125,138.5399932861328,1608100,125.72563171386719
2020-11-27,138.91000366210938,139.02000427246094,138.33999633789062,138.6999969482422,715700,125.87084197998047
2020-11-30,138.3300018310547,138.47999572753906,137.35000610351562,138.36000061035156,1810100,125.562255859375
2020-12-01,139.67999267578125,140.19000244140625,139.0800018310547,139.3300018310547,1735200,126.44257354736328
2020-12-02,138.9600067138672,139.2100067138672,138.42999267578125,138.9199981689453,1374000,126.07048034667969
2020-12-03,138.83999633789062,139.25,138.1699981689453,138.52000427246094,1465400,125.70750427246094
2020-12-04,138.86000061035156,139.80999755859375,138.7899932861328,139.80999755859375,1151300,126.87812805175781
2020-12-07,139.60000610351562,139.6199951171875,138.6199951171875,139.16000366210938,1246900,126.28827667236328
2020-12-08,138.5500030517578,139.8000030517578,138.4600067138672,139.52999877929688,1224500,126.62405395507812
2020-12-09,139.9499969482422,140.0500030517578,138.6199951171875,139.05999755859375,1522200,126.197509765625
2020-12-10,138.6999969482422,138.94000244140625,137.94000244140625,138.27000427246094,1000600,125.48059844970703
2020-12-11,137.9600067138672,138.9600067138672,137.83999633789062,138.74000549316406,1208600,125.90714263916016
2020-12-14,139.7100067138672,140.0800018310547,137.9199981689453,137.9600067138672,1206000,125.19927978515625
2020-12-15,138.97999572753906,139.9199981689453,138.64999389648438,139.7100067138672,1220200,126.78741455078125
2020-12-16,139.82000732421875,140.0500030517578,139.32000732421875,139.64999389648438,1312000,126.73292541503906
2020-12-17,140.3699951171875,140.82000732421875,140.35000610351562,140.80999755859375,1086400,127.78565979003906
2020-12-18,141,141.02000427246094,139.77999877929688,140.69000244140625,1103000,127.67675018310547
2020-12-21,138.55999755859375,139.4600067138672,137.0500030517578,139.0500030517578,1876900,126.78681945800781
2020-12-22,138.89999389648438,139.02000427246094,138.27000427246094,138.61000061035156,1810500,126.38565826416016
2020-12-23,138.99000549316406,139.42999267578125,138.47000122070312,138.5500030517578,2587100,126.33094787597656
2020-12-24,138.97999572753906,139.22999572753906,138.61000061035156,139.22999572753906,980800,126.95096588134766
2020-12-28,140.05999755859375,140.47999572753906,139.8300018310547,140.07000732421875,1328400,127.71683502197266
2020-12-29,140.69000244140625,140.7899932861328,139.2899932861328,139.75999450683594,1460200,127.43419647216797
2020-12-30,140.02000427246094,140.69000244140625,140.02000427246094,140.1999969482422,991200,127.83543395996094
2020-12-31,140.30999755859375,141.39999389648438,139.94000244140625,141.1699981689453,996500,128.7198486328125
2021-01-04,141.61000061035156,141.64999389648438,137.92999267578125,139.27000427246094,2700900,126.98741149902344
2021-01-05,139.1199951171875,140.05999755859375,138.52000427246094,139.72000122070312,1376600,127.39774322509766
2021-01-06,139.27000427246094,142.36000061035156,139.24000549316406,141.47999572753906,1871300,129.00250244140625
2021-01-07,141.99000549316406,142.72999572753906,141.52999877929688,142.35000610351562,1415500,129.79579162597656
2021-01-08,142.75,143.0399932861328,141.5500030517578,142.85000610351562,1705500,130.25172424316406
2021-01-11,142.07000732421875,142.9499969482422,142.07000732421875,142.4199981689453,1742100,129.85963439941406
2021-01-12,142.44000244140625,142.67999267578125,141.66000366210938,142.30999755859375,1289900,129.75933837890625
2021-01-13,142.1999969482422,142.72000122070312,141.8000030517578,142.11000061035156,1225900,129.5769805908203
2021-01-14,142.50999450683594,142.58999633789062,141.17999267578125,141.3000030517578,1607700,128.8384246826172
2021-01-15,140.75,141.32000732421875,139.8699951171875,140.75,1406700,128.3369140625
2021-01-19,141.52999877929688,141.85000610351562,140.86000061035156,141.0800018310547,1583800,128.6378173828125
2021-01-20,141.55999755859375,142.33999633789062,141.0800018310547,142.00999450683594,1313600,129.48577880859375
2021-01-21,142,142.05999755859375,141.47000122070312,141.55999755859375,1130800,129.07546997070312
2021-01-22,141.22000122070312,141.6199951171875,140.8000030517578,140.97000122070312,1138400,128.5375213623047
2021-01-25,140.7899932861328,141.5399932861328,140.00999450683594,141.4499969482422,1369400,128.97515869140625
2021-01-26,141.8800048828125,141.9499969482422,141.1199951171875,141.2100067138672,1052800,128.75631713867188
2021-01-27,140,140.0399932861328,137.11000061035156,137.72000122070312,1744300,125.5741195678711
2021-01-28,138.7100067138672,141.1699981689453,138.60000610351562,139.77000427246094,1556800,127.44335174560547
2021-01-29,139.0800018310547,139.24000549316406,136.58999633789062,137.0500030517578,2091500,124.96321868896484
2021-02-01,138.3000030517578,138.9499969482422,137.4600067138672,138.57000732421875,1706500,126.34916687011719
2021-02-02,139.69000244140625,141.1999969482422,139.5800018310547,140.4600067138672,1187500,128.0724639892578
2021-02-03,140.3800048828125,140.5800018310547,139.60000610351562,140.11000061035156,1589500,127.75334930419922
2021-02-04,140.19000244140625,141.2100067138672,140.02000427246094,141.16000366210938,1007800,128.71070861816406
2021-02-05,142.05999755859375,142.1999969482422,141.55999755859375,141.80999755859375,1297800,129.30345153808594
2021-02-08,142.38999938964844,142.8300018310547,142.17999267578125,142.8300018310547,1029300,130.2334747314453
2021-02-09,142.66000366210938,143.1699981689453,142.44000244140625,142.9499969482422,872600,130.3428955078125
2021-02-10,143.64999389648438,143.64999389648438,142.2100067138672,142.8300018310547,984700,130.2334747314453
2021-02-11,143.0800018310547,143.49000549316406,142.4499969482422,143.1999969482422,1089900,130.57083129882812
2021-02-12,142.94000244140625,143.44000244140625,142.75,143.36000061035156,800600,130.71673583984375
2021-02-16,143.6699981689453,143.6699981689453,142.66000366210938,142.74000549316406,1077200,130.15142822265625
2021-02-17,142.3800048828125,143.0800018310547,141.8300018310547,143.0399932861328,1075000,130.42494201660156
2021-02-18,142.00999450683594,142.69000244140625,141.52000427246094,142.42999267578125,1283700,129.8687286376953
2021-02-19,142.8300018310547,142.8300018310547,141.63999938964844,141.8300018310547,918800,129.3217010498047
2021-02-22,141.08999633789062,141.9199981689453,140.7899932861328,141.49000549316406,1088400,129.0116424560547
2021-02-23,141.24000549316406,142.14999389648438,140.25,141.66000366210938,2404900,129.1666259765625
2021-02-24,141.57000732421875,142.91000366210938,140.97000122070312,142.63999938964844,1761300,130.06019592285156
2021-02-25,142.5399932861328,142.6300048828125,139.83999633789062,140.2899932861328,2136800,127.91751861572266
2021-02-26,140.8000030517578,140.8000030517578,139.07000732421875,139.2100067138672,1839500,126.93274688720703
2021-03-01,140.74000549316406,142.57000732421875,140.74000549316406,141.86000061035156,1834900,129.34902954101562
2021-03-02,142,142.10000610351562,140.97000122070312,141.13999938964844,1530100,128.6925048828125
2021-03-03,141.00999450683594,141.07000732421875,139.39999389648438,139.5,1969100,127.1971206665039
2021-03-04,139.2899932861328,140,136.02000427246094,137.41000366210938,3159300,125.29147338867188
2021-03-05,138.60000610351562,140.97999572753906,137.32000732421875,140.5800018310547,3020400,128.18185424804688
2021-03-08,141.1699981689453,143.2100067138672,140.72999572753906,141.4499969482422,1587500,128.97515869140625
2021-03-09,142.2100067138672,143.50999450683594,142.13999938964844,142.16000366210938,1732900,129.62255859375
2021-03-10,142.6999969482422,144.00999450683594,142.5800018310547,143.3699951171875,2781700,130.72584533691406
2021-03-11,143.91000366210938,144.75999450683594,143.52000427246094,143.89999389648438,1537400,131.20909118652344
2021-03-12,143.92999267578125,144.6999969482422,143.72999572753906,144.64999389648438,1953000,131.8929443359375
2021-03-15,144.8699951171875,145.5800018310547,144.10000610351562,145.47999572753906,1469000,132.64976501464844
2021-03-16,145.49000549316406,145.6300048828125,145.00999450683594,145.22999572753906,1381400,132.42178344726562
2021-03-17,145.10000610351562,145.58999633789062,144.57000732421875,145.1999969482422,1050900,132.39443969726562
2021-03-18,144.9600067138672,145.6300048828125,144.27999877929688,144.47999572753906,1141800,131.73793029785156
2021-03-19,144.63999938964844,145.07000732421875,143.4499969482422,144.10000610351562,1661400,131.39144897460938
2021-03-22,143.57000732421875,144.47000122070312,143.27000427246094,144.24000549316406,1336700,131.98899841308594
2021-03-23,143.8800048828125,144.75999450683594,143.25999450683594,143.64999389648438,1561400,131.44912719726562
2021-03-24,144.02000427246094,145.22999572753906,143.74000549316406,143.75999450683594,1552200,131.5497589111328
2021-03-25,143.6699981689453,145.2899932861328,142.8800048828125,145.02000427246094,1984600,132.70274353027344
2021-03-26,145.52000427246094,148.10000610351562,145.30999755859375,147.99000549316406,1314500,135.42050170898438
2021-03-29,147.4199981689453,148.4199981689453,147.0500030517578,148.02999877929688,2225200,135.4571075439453
2021-03-30,147.82000732421875,147.89999389648438,146.92999267578125,147.27000427246094,1236900,134.76161193847656
2021-03-31,147.38999938964844,147.77999877929688,147.02999877929688,147.0800018310547,1128600,134.58779907226562
2021-04-01,147.47999572753906,148.08999633789062,147.02999877929688,148.08999633789062,2972700,135.51199340820312
2021-04-05,148.9199981689453,150.4499969482422,148.8800048828125,150.0800018310547,1481500,137.33297729492188
2021-04-06,149.8000030517578,150.32000732421875,149.5500030517578,149.8000030517578,1327200,137.0767822265625
2021-04-07,149.83999633789062,150.1699981689453,149.3300018310547,149.61000061035156,1140100,136.90292358398438
2021-04-08,149.7100067138672,149.9499969482422,149.57000732421875,149.85000610351562,890100,137.1225128173828
2021-04-09,150.1300048828125,150.89999389648438,149.86000061035156,150.8800048828125,1117200,138.0650634765625
2021-04-12,150.77999877929688,151.25,150.5800018310547,151.2100067138672,1234600,138.36700439453125
2021-04-13,150.82000732421875,151.05999755859375,150.27999877929688,150.8300018310547,1197200,138.01930236816406
2021-04-14,150.67999267578125,151.16000366210938,150.42999267578125,150.63999938964844,1431000,137.8453826904297
2021-04-15,151.22000122070312,152.24000549316406,151.2100067138672,152.14999389648438,1650600,139.22714233398438
2021-04-16,152.82000732421875,153.27999877929688,152.5800018310547,153.0800018310547,1056200,140.07815551757812
2021-04-19,152.8699951171875,152.92999267578125,152.08999633789062,152.3699951171875,1325400,139.42848205566406
2021-04-20,151.85000610351562,152.22999572753906,151.39999389648438,151.97000122070312,1253200,139.06246948242188
2021-04-21,151.94000244140625,153.3300018310547,151.94000244140625,153.25,1053500,140.2337188720703
2021-04-22,153.1199951171875,153.22000122070312,151.63999938964844,152.0500030517578,1205400,139.13565063476562
2021-04-23,152.22999572753906,153.75999450683594,151.92999267578125,153.27000427246094,1232900,140.25205993652344
2021-04-26,153.4199981689453,153.5,152.4199981689453,152.5500030517578,982900,139.5931854248047
2021-04-27,152.7899932861328,153.07000732421875,152.35000610351562,152.88999938964844,841200,139.90428161621094
2021-04-28,152.8699951171875,152.8699951171875,152.13999938964844,152.2899932861328,1246300,139.35523986816406
2021-04-29,153.08999633789062,153.9600067138672,152.74000549316406,153.85000610351562,1339600,140.7827911376953
2021-04-30,153.1999969482422,153.25999450683594,152.5500030517578,153.00999450683594,1354800,140.01409912109375
2021-05-03,153.75999450683594,154.5800018310547,153.72999572753906,154.16000366210938,1433600,141.0664825439453
2021-05-04,153.74000549316406,154.39999389648438,153.22000122070312,154.3800048828125,1893000,141.2677459716797
2021-05-05,154.8000030517578,154.8800048828125,154.3300018310547,154.5,872400,141.3775634765625
2021-05-06,154.63999938964844,155.8300018310547,154.39999389648438,155.82000732421875,1398000,142.58546447753906
2021-05-07,155.85000610351562,156.83999633789062,155.61000061035156,156.66000366210938,1168300,143.35409545898438
2021-05-10,157.14999389648438,158.07000732421875,156.3800048828125,156.41000366210938,1661700,143.1253204345703
2021-05-11,155.24000549316406,155.52000427246094,153.75,154.67999267578125,2022900,141.54226684570312
2021-05-12,154.0500030517578,154.05999755859375,151.3000030517578,151.3800048828125,2228100,138.52259826660156
2021-05-13,151.5800018310547,154.69000244140625,151.5800018310547,153.9600067138672,1627000,140.88345336914062
2021-05-14,154.8800048828125,155.8300018310547,154.69000244140625,155.44000244140625,1225100,142.23773193359375
2021-05-17,155.22000122070312,155.39999389648438,154.2899932861328,154.74000549316406,1588900,141.59716796875
2021-05-18,155,155.10000610351562,153.5800018310547,153.66000366210938,1464800,140.6089324951172
2021-05-19,152.32000732421875,153.30999755859375,151.33999633789062,153.27999877929688,2095000,140.26119995117188
2021-05-20,153.3699951171875,154.97000122070312,153.3699951171875,154.3800048828125,1259900,141.2677459716797
2021-05-21,154.94000244140625,155.6999969482422,154.2899932861328,154.5800018310547,994800,141.45079040527344
2021-05-24,155.30999755859375,155.75,154.97999572753906,155.3300018310547,1125800,142.1370849609375
2021-05-25,155.6300048828125,155.86000061035156,154.86000061035156,155.11000061035156,1478200,141.93572998046875
2021-05-26,155.25999450683594,155.3800048828125,154.7899932861328,155.16000366210938,1815100,141.98147583007812
2021-05-27,155.80999755859375,156.11000061035156,155.36000061035156,155.41000366210938,1093200,142.2102813720703
